"stop_id","stop_name","stop_lon","stop_lat","stop_code"
"110781","Jaderaußendeich Nr. 20",8.246722,53.357874,""
"115921","Bötersen-Jeerhof Ortsmitte",9.2925,53.125278,""
"104878","Jaderaußendeich Nr. 38",8.242632,53.370081,""
"107606","Mulmshorn Ort",9.293102,53.174691,""
"108289","Mulmshorn Sportplatz",9.293417,53.175006,""
"104903","Jade Bollenhagener Straße 35",8.241589,53.341855,""
"116484","Höperhöfen Bohling",9.296437,53.139319,""
"107613","Höperhöfen Abzw. K 2",9.301777,53.140991,""
"107612","Höperhöfen Abzw. Luhner Holz",9.302253,53.143831,""
"107866","Hassendorf(b Rotenburg) Abzw. Jeerhof",9.302325,53.120127,""
"116490","Höperhöfen",9.30255,53.139741,""
"107611","Mulmshorn Abzw. Höperhöfen",9.306029,53.166709,""
"108288","Mulmshorn Im Mull",9.308896,53.172462,""
"107607","Mulmshorn Bahnhof",9.309058,53.166394,""
"112348","Bötersen-Jeerhof Jeerhofer Weg",9.309651,53.132352,""
"107614","Bötersen Schule",9.310371,53.140469,""
"134831","Diekmannshausen Landhaus",8.239899,53.386001,""
"107615","Bötersen Dorfstraße/Bahnhofstraße",9.315827,53.136307,""
"157328","Wallenhorst Schulzentrum",8.017371,52.346938,""
"108287","Mulmshorn Haus Nr. 44",9.320492,53.162664,""
"107616","Waffensen Lerchenkrug",9.322281,53.121071,""
"104869","Jade Gemeinde",8.236807,53.344785,""
"167328","Wallenhorst Schulzentrum",8.01685,52.34656,""
"104831","Diekmannshausen Landhaus",8.236519,53.385336,""
"107608","Borchel B 71/Borcheler Weg",9.335711,53.149441,""
"160268","Jade Brücke",8.233049,53.343877,""
"107618","Rotenburg(Wümme) Kesselhofskamp",9.353123,53.121862,""
"108286","Borchel Feuerwehr",9.357096,53.153198,""
"104872","Jaderkreuzmoor Pastorenweg",8.224249,53.33434,""
"108281","Rotenburg(Wümme) Forsthaus Luhne",9.357231,53.138321,""
"108285","Borchel Borcheler Damm/Lahend",9.361762,53.16039,""
"1208027","Plockhorst Ortsmitte",10.280648,52.437198,""
"1200970","Meinersen Warmse",10.283399,52.481758,""
"108280","Rotenburg(Wümme) Standortverwaltung",9.362733,53.133098,""
"107609","Rotenburg(Wümme) Lent Kaserne",9.362832,53.13468,""
"104871","Jaderkreuzmoor Böntje",8.220411,53.338951,""
"105326","Wallenhorst Rathausallee",8.012103,52.351028,""
"108284","Borchel Borcheler Damm Nr. 7",9.366985,53.168291,""
"107610","Rotenburg(Wümme) Zevener Straße/Siedlung",9.368585,53.125817,""
"1200974","Ohof Eltzer Straße",10.305872,52.453891,""
"1200971","Meinersen Hardesse",10.306825,52.483403,""
"1200975","Ohof Feuerwehrhaus",10.311931,52.45177,""
"1408708","Rühlermoor Schlömer",7.155081,52.658612,""
"1409888","Haren(Ems) Husberg",7.156672,52.813882,""
"1407021","Provinz Wessels",7.15713,52.708538,""
"160221","Hinnenkamp Otte",8.128091,52.482099,""
"104830","Wapelergroden Follers",8.2173,53.386396,""
"104829","Wapelersiel Steffens",8.20859,53.3869,""
"160226","Campemoor Krzg. Röttinghausen",8.155149,52.453586,""
"104870","Jaderberg Schulzentrum",8.191879,53.337576,""
"1400509","Wesuwe Siedlung/Gewerbepark",7.160043,52.756864,""
"105513","Jaderberg Kindergarten",8.188211,53.332281,""
"105514","Jaderberg Abzw. Varel (Raiba)",8.187708,53.337396,""
"171037","Lingen Birkenstraße",7.282332,52.510433,""
"171036","Lingen Brombeerweg",7.284103,52.50833,""
"160222","Campemoor Hatke",8.166565,52.474342,""
"117121","Frankenfeld(Aller) Abzw. L 157",9.431977,52.762707,""
"105515","Jaderberg Bahnübergang",8.183663,53.338583,""
"1407020","Provinz Jägerstraße",7.162623,52.708807,""
"117122","Bosse Edeka",9.449101,52.756927,""
"116506","Bosse Abzw. L 157",9.45445,52.757044,""
"171038","Lingen Baumblütenweg",7.284849,52.510829,""
"160225","Campemoor Bartels",8.168938,52.450188,""
"140051","Neudorf(Varel) Neudorfer Krug",8.175635,53.356336,""
"1408544","Langenberg(Haren) Kreuzung",7.163522,52.791023,""
"160223","Campemoor Hensing",8.17284,52.467105,""
"160224","Campemoor Eichler",8.173415,52.458341,""
"117102","Eilte Mühlenhof",9.481993,52.756549,""
"1408104","Sustrum Moor Ruten",7.165068,52.900799,""
"110776","Rodewald o.B. Volksbank",9.486361,52.653856,""
"1408634","Wesuwe Siedlung/Kathmann",7.165221,52.746095,""
"117103","Eilte Süd",9.491566,52.755443,""
"117104","Eilte Albert-Borchers-Straße",9.496681,52.760181,""
"117112","Suderbruch Spritzenhaus",9.525986,52.676941,""
"117111","Suderbruch Nord",9.52657,52.679853,""
"1408550","Haren(Ems) Hümmelsberg",7.165481,52.809208,""
"117110","Suderbruch Nienhagener Weg",9.537357,52.685426,""
"1408549","Haren(Ems) Dankern/Alte Schule",7.165661,52.798933,""
"171039","Lingen Pfarrtannen",7.287627,52.508824,""
"117116","Ahlden(Aller) Denkmal",9.546625,52.760379,""
"171035","Lingen Lohner Straße",7.287681,52.5078,""
"116507","Ahlden(Aller) Neue Straße",9.551506,52.760316,""
"117105","Ahlden(Aller) Twachtweg",9.552603,52.757691,""
"117106","Büchten zur Linde",9.56695,52.733231,""
"117109","Gilten Ortsmitte",9.572478,52.707001,""
"1509671","Lingen Nordlohne",7.287906,52.514703,""
"117107","Grethem Dorfstraße",9.576245,52.726444,""
"117108","Grethem Bahnhof",9.577386,52.716853,""
"117113","Norddrebber Ortsmitte",9.579687,52.681462,""
"160444","Jaderberg Am Esch",8.174476,53.337585,""
"140052","Hohelucht Joosten",8.17337,53.364966,""
"171040","Lingen Kiefernstraße",7.288813,52.509013,""
"140049","Neudorf(Varel) An der Heide",8.168651,53.353837,""
"1410126","Sustrum Moor Neusustrumer Straße",7.166039,52.894965,""
"104828","Hohenberge",8.168408,53.391215,""
"121279","Alfeld(Leine) Altes Hallenbad",9.826801,51.98016,""
"171041","Lingen Falterweg",7.290593,52.512744,""
"140047","Jethausen Töpferei",8.166637,53.380365,""
"140050","Jethausermoor Trafo",8.162259,53.360759,""
"1408150","Sustrum Moor Kuhlmann",7.166254,52.890605,""
"171034","Lingen Kohspiek",7.290809,52.508078,""
"171042","Lingen Nordlohner Straße",7.292553,52.513166,""
"1408108","Sustrum Moor Hilgefort",7.166497,52.886956,""
"171065","Lingen-Altenlingen Dorf",7.294827,52.540089,""
"171077","Lingen-Altenlingen Gasthof Thien",7.296221,52.539909,""
"117114","Schwarmstedt Friedhof",9.610134,52.683907,""
"171063","Lingen-Altenlingen Brücke",7.297146,52.538696,""
"117115","Schwarmstedt Drogerie",9.618638,52.679925,""
"1408709","Rühlerfeld Siedlung",7.168295,52.664922,""
"116508","Schwarmstedt Bahnhof",9.62422,52.679008,""
"140096","Streek(Varel) Jadehof",8.155733,53.388401,""
"104827","Streek(Varel) Gasthof",8.153441,53.389489,""
"171068","Lingen Altenlingen Grundschule",7.298162,52.541132,""
"171033","Lingen Emsufer",7.298675,52.509795,""
"1500014","Lingen Kotte",7.298908,52.511126,""
"1408718","Varloh Feld",7.299061,52.623383,""
"171066","Lingen Forstweg",7.299762,52.541284,""
"171067","Lingen Großer Sand",7.300724,52.543325,""
"116371","Stemmen(Kirchlinteln) Bahnhof",9.376145,52.866442,""
"108861","Rethem(Aller) Rodewalder Straße",9.376549,52.784245,""
"116370","Stemmen(Kirchlinteln) Waterloo",9.379668,52.870299,""
"1410033","Fullen Weststraße",7.1687,52.697948,""
"116380","Rethem(Aller) Ratskeller",9.380118,52.785234,""
"1408148","Sustrum Moor Grundschule",7.169455,52.900745,""
"117096","Rethem(Aller) Parkstraße",9.383363,52.78055,""
"145178","Varel Schulzentrum Arngaster Straße",8.152075,53.390738,""
"107144","Kirchlinteln Lehringen 6",9.385943,52.885212,""
"116378","Groß Häuslingen Dreyer",9.391381,52.809954,""
"105517","Neuenwege(Varel) Neuenweger Straße",8.15087,53.343275,""
"1603016","Blomberg-Istrup Gartenstraße",9.048542,51.949039,""
"117097","Rethem(Aller) Toschi-Werk",9.393952,52.775067,""
"1408558","Segberg Brücke A 31",7.170066,52.78126,""
"116379","Groß Häuslingen Bahnhofstraße",9.396856,52.80563,""
"116367","Lehringen Kreuzung Fuhrhop",9.397458,52.884313,""
"105527","Varel Bahnhof",8.15069,53.398388,""
"116368","Lehringen Winkelmann",9.404083,52.882425,""
"1097002","Celle Thaerplatz",10.075191,52.621873,""
"160960","Neuenwege(Varel) Bültersweg",8.146106,53.34519,""
"1410032","Fullen Südallee",7.171612,52.686442,""
"117098","Hedern Ortsmitte",9.405854,52.768828,""
"171079","Lingen Hermann-Heuking-Straße",7.302594,52.521679,""
"1405033","Fullen Schöningsdorfer/Süd-Nord-Straße",7.174399,52.708466,""
"1410060","Wesuwe Siedlung/Wierescher Straße",7.175576,52.756918,""
"171064","Lingen Burtenweg",7.303034,52.539325,""
"117099","Hedern Alte Schule",9.411616,52.768334,""
"171080","Lingen Josef-Terstiege-Straße",7.303421,52.5174,""
"1408717","Varloh Zur Schleuse",7.304059,52.622457,""
"171084","Lingen Am Grabenkamp",7.304275,52.499485,""
"171069","Lingen Heuberge",7.304419,52.537069,""
"1408109","Sustrum Moor Eiken",7.17688,52.880367,""
"171078","Lingen Breslauer Straße",7.304437,52.523944,""
"171071","Lingen Rehtränke",7.305399,52.543046,""
"1408819","Versen JVA",7.176907,52.723622,""
"145224","Büppel Neudorfer Kreuzung",8.144766,53.370971,""
"145223","Büppel Streekmoorweg",8.144317,53.375394,""
"110537","Groß Eilstorf Ortsmitte",9.451178,52.81933,""
"171081","Lingen Rembrandtstraße",7.305749,52.515971,""
"171031","Lingen Herrenkamp",7.307439,52.512061,""
"1408541","Haren(Ems) Hebel",7.178758,52.788641,""
"105526","Varel Bismarckstraße",8.1434,53.399835,""
"171026","Lingen Zum Neuen Hafen",7.311448,52.522587,""
"1408770","Geeste Bahnhof",7.312662,52.599247,""
"171060","Lingen Darme Kirche",7.314621,52.501687,""
"1408640","Wesuwe Siedlung/Fuchsweg",7.179433,52.769215,""
"145222","Büppel Flachsweg",8.142663,53.378342,""
"171043","Lingen An der Marienschule",7.315493,52.531432,""
"171062","Lingen Konrad-Adenauer-Ring",7.315538,52.519998,""
"171030","Lingen Kurt-Schumacher-Brücke",7.31624,52.516735,""
"171029","Lingen Marienschule",7.316275,52.531522,""
"171089","Lingen Bernhard-Lohmann-Straße",7.317498,52.504617,""
"1408110","Niederlangen Siedlung Kirche",7.179505,52.868663,""
"1509996","Lingen Nordring/Theater",7.317965,52.528888,""
"1409857","Osterbrock Steinkamp",7.317992,52.621801,""
"1408728","Osterbrock Gebrüder-Grimm-Schule",7.318145,52.60278,""
"1607211","Thüste(Hameln) Seebaums Mühle",9.625595,52.026949,""
"1607140","Levedagsen Ort",9.614161,52.043255,""
"1607150","Levedagsen Alter Bahnhof",9.606143,52.036882,""
"140101","Moorhausen(Varel) Goldene Linie",8.141269,53.42069,""
"1408112","Niederlangen Krzg. Albers",7.180008,52.857354,""
"1607130","Salzhemmendorf Domäne Eggersen",9.595526,52.050518,""
"1600005","Bremke(b Bodenwerder) Abzweigung",9.551371,52.038446,""
"1605160","Harderode Mitte",9.542085,52.045098,""
"106127","Wapeldorf Kruse",8.141081,53.329108,""
"1605150","Harderode An den Eichen",9.538957,52.048055,""
"104826","Varel Krankenhaus",8.140973,53.392976,""
"1600046","Halle(Kr Holzminden) Kindergarten",9.556297,51.990408,""
"1605140","Harderode Haus Harderode",9.524341,52.061296,""
"1604340","Esperde Mitte",9.512511,52.024836,""
"1604330","Esperde Kirche",9.512071,52.027164,""
"1600006","Heyen Kleine Straße",9.505931,52.012206,""
"1604320","Bessinghausen",9.49874,52.042994,""
"1409892","Niederlangen Siedlung Knevel",7.180188,52.869013,""
"1600026","Brockensen",9.483233,52.021232,""
"1604310","Börry Oberbörry",9.464679,52.033331,""
"1604300","Börry Schule",9.462468,52.030472,""
"1604290","Börry Torstraße",9.459394,52.032585,""
"1408111","Niederlangen Lindenstraße",7.180421,52.86175,""
"104101","Varel Berufsschule",8.139319,53.402388,""
"1604220","Völkerhausen",9.45462,52.060344,""
"1408553","Haren(Ems) Schleuse 68",7.182813,52.827267,""
"1604280","Frenke",9.446575,52.016503,""
"1604270","Hajen",9.435833,52.002489,""
"145221","Büppel An der Leke",8.139256,53.381713,""
"1408542","Haren(Ems) Düne",7.184476,52.78269,""
"145225","Büppel Schule",8.13806,53.369407,""
"1603309","Extertal Burg Sternberg",9.049935,52.053197,""
"1410014","Fullen Tuntel",7.192979,52.705859,""
"105524","Varel Menckestraße",8.136577,53.392365,""
"105525","Varel Schlossplatz",8.136451,53.396572,""
"105518","Neuenwege(Varel) Tankstelle Dieker",8.1362,53.349388,""
"145220","Büppel Am Bäker",8.135957,53.382378,""
"160453","Varel Rathaus",8.135417,53.394756,""
"1408818","Versen Tuntel",7.193258,52.714156,""
"1604250","Latferde Mitte",9.431959,52.03138,""
"1604260","Grohnde Abzw. Grohnder Fähre",9.431878,52.019164,""
"1408878","Rühlerfeld Erdölbetriebe",7.19529,52.668446,""
"1600061","Latferde Börryer Straße",9.430943,52.03316,""
"1603032","Blomberg(Lippe) Hestrup",9.05078,51.975018,""
"1410048","Klein Hesepe Weideweg",7.201232,52.639204,""
"1603021","Blomberg-Istrup Wiesenstraße",9.053791,51.947646,""
"1693310","Extertal Vehmeier",9.055535,52.055085,""
"1408774","Klein Hesepe Ulmenstraße",7.205286,52.642818,""
"1602718","Dörentrup-Humfeld Ortsmitte",9.055652,52.026733,""
"1408644","Wesuwe Bersede/Niehaus",7.20872,52.748198,""
"1406011","Wesuwe Clemensschule",7.209645,52.75699,""
"1408829","Versen Abbemühlen",7.212234,52.734669,""
"1408645","Wesuwe Am Markt",7.212324,52.756405,""
"1408646","Wesuwe Schützenstraße",7.213852,52.76277,""
"1604230","Latferde An der Furth",9.42892,52.034437,""
"1409864","Rühle(Meppen) Abzw. Riedeweg",7.21485,52.668392,""
"1604370","Grohnde Schule",9.416165,52.01538,""
"1604150","Hagenohsen Mitte",9.398555,52.049907,""
"1408816","Versen Pappelallee",7.219632,52.715262,""
"1408815","Groß Fullen(Meppen) Auf der Heide",7.220864,52.707333,""
"1407113","Versen Dr.-Eberle-Straße",7.221664,52.718732,""
"1604160","Hagenohsen Brücke",9.396532,52.051381,""
"1408817","Versen Jongebloed",7.221889,52.719244,""
"1408752","Klein Hesepe Grabenstraße",7.223174,52.638467,""
"1408814","Groß Fullen(Meppen) Thyen",7.223246,52.701292,""
"161191","Varel AOK",8.13531,53.394738,""
"1602983","Barntrup-Sommersell Bussenberg",9.055814,51.986084,""
"1410046","Klein Hesepe Kreuzung Tierpark",7.22881,52.646854,""
"1604170","Hagenohsen Amselweg",9.395211,52.053898,""
"1604030","Kirchohsen Reherstraße",9.394141,52.046509,""
"1410045","Klein Hesepe Feldstraße",7.229134,52.646719,""
"1408813","Groß Fullen(Meppen) Kamp",7.229619,52.697715,""
"1407709","Versen Frankfurter Straße",7.232424,52.717248,""
"1408812","Klein Fullen Hagen",7.234006,52.689094,""
"1408809","Rühle(Meppen) Mühlenberg",7.234168,52.675224,""
"1603275","Dörentrup-Bega Bahnhof",9.05745,52.013663,""
"1602958","Barntrup Rote Kuhle",9.058061,51.978838,""
"1604083","Kirchohsen Neue Mitte",9.392478,52.048586,""
"1604040","Kirchohsen Neue Straße",9.39237,52.043965,""
"1410047","Klein Hesepe Meppener Straße",7.236802,52.639033,""
"1604050","Kirchohsen Am Lehmpat",9.390033,52.041655,""
"1408766","Klein Hesepe Am Tierpark",7.237098,52.652014,""
"1409417","Rühle(Meppen) Dorfstraße/Friese",7.239454,52.668275,""
"1602719","Dörentrup-Humfeld Sportplatz",9.059401,52.023524,""
"1408852","Rühle(Meppen) Dorfstraße/Am Brink",7.242231,52.66832,""
"1408867","Holthausen(Meppen) Grütker",7.249683,52.738697,""
"1604080","Kirchohsen Schule",9.386383,52.04588,""
"1604060","Kirchohsen Jahnstraße",9.385844,52.043183,""
"1409561","Versen Auf dem Marsch",7.251526,52.711172,""
"1603278","Dörentrup-Bega Lebenshilfe",9.059455,52.008844,""
"1408866","Holthausen(Meppen) Osterfeldstraße",7.254654,52.741663,""
"1409852","Meppen Esterfeld Friedhof",7.258592,52.692609,""
"1408865","Hüntel Brücke",7.258987,52.748072,""
"116382","Walsrode Bahnhof",9.600318,52.864644,""
"1604070","Kirchohsen Mühlenweg",9.382824,52.043965,""
"1408868","Holthausen(Meppen) Wehrstraße",7.25976,52.732782,""
"1409919","Meppen An der Schaftrift",7.261477,52.693418,""
"1604090","Emmerthal Bahnhof",9.38214,52.04561,""
"1609970","Tündern Friedhof",9.380774,52.062016,""
"1603354","Extertal Linderhofe Friedhof",9.060542,52.056739,""
"171074","Lingen Josef-Kaiser-Straße",7.321453,52.530704,""
"1405088","Meppen Händelstraße",7.262772,52.69882,""
"1409559","Meppen Versener Straße",7.263545,52.699351,""
"1408810","Meppen Fullener Straße",7.264498,52.690613,""
"1200969","Meinersen Heidwinkel",10.28864,52.487196,""
"171019","Lingen Burgstraße",7.321642,52.522991,""
"1409920","Meppen Breslauer Straße",7.264929,52.694865,""
"1408850","Meppen Schumannstraße",7.264947,52.69651,""
"1131141","Bovenden Liegnitzer Straße",9.940712,51.592671,""
"1405090","Meppen Zur Waldbühne",7.265576,52.700501,""
"1407711","Meppen Feuerdornweg",7.266098,52.696969,""
"1200968","Höfen(Meinersen) Ort",10.295274,52.491772,""
"1191121","Bovenden Greifswalder Straße",9.939723,51.590477,""
"1200964","Böckelse Ort",10.299112,52.518029,""
"1200966","Meinersen Siedersdamm",10.302932,52.506209,""
"1200965","Meinersen Hünenberg",10.305458,52.51287,""
"1200967","Päse Ort",10.309216,52.492967,""
"145219","Varel Oltmannstraße",8.135157,53.384536,""
"1131121","Bovenden Greifswalder Straße",9.93958,51.590145,""
"1200976","Ohof Bahnhof Meinersen",10.319643,52.449451,""
"1190821","Göttingen Karl-Schwarzschild-Weg",9.937881,51.573596,""
"145180","Varel Friedhof",8.135121,53.390028,""
"1190812","Göttingen Edward-Schröder-Bogen",9.937638,51.570971,""
"1130811","Göttingen Edward-Schröder-Bogen",9.937081,51.570431,""
"1130821","Göttingen Karl-Schwarzschild-Weg",9.937036,51.573865,""
"1200977","Ohof Heidkamp",10.325289,52.451716,""
"1200972","Meinersen-Ahnsen Gasthaus Eichhörnchen",10.328174,52.484122,""
"1209106","Seershausen Zum Farmwinkel",10.329541,52.460031,""
"1200978","Seershausen Ortsmitte",10.331257,52.463312,""
"1131021","Bovenden Plesseweg",9.937,51.587718,""
"1200973","Meinersen-Ahnsen Denkmal",10.335968,52.483322,""
"1200950","Meinersen Schulzentrum",10.339159,52.474063,""
"105523","Varel Altenheim",8.135112,53.38681,""
"1191021","Bovenden Plesseweg",9.936865,51.587529,""
"1200979","Meinersen Apotheke",10.349452,52.474567,""
"1131031","Bovenden Wurzelbruchweg",9.935355,51.584176,""
"1180831","Göttingen Heinrich-A.-Zachariä-Bogen",9.935274,51.574009,""
"1208685","Meinersen Denkmal",10.353677,52.472796,""
"1180901","Göttingen Friedhof Junkerberg",9.934375,51.575636,""
"140100","Moorhausen(Varel) Meedenstraße",8.134752,53.417166,""
"140042","Neuenwege(Varel) Alte Schule",8.134555,53.356489,""
"1200980","Meinersen Uhlenkamp",10.358729,52.474818,""
"1200991","Meinersen Feldstraße",10.362549,52.477128,""
"1130831","Göttingen Heinrich-A.-Zachariä-Bogen",9.933934,51.574,""
"1209026","Meinersen Dieckhorster Straße",10.36325,52.480544,""
"1201004","Meinersen Petersburg",10.363825,52.472607,""
"1203785","Meinersen Schäferkamp",10.366037,52.469047,""
"1209091","Meinersen Maschhop",10.367008,52.46742,""
"1130901","Göttingen Friedhof Junkerberg",9.933871,51.575609,""
"1201003","Meinersen Dalldorf/Hühnerfarm",10.376033,52.453127,""
"1200805","Volkse",10.377795,52.434052,""
"1191151","Bovenden Rathaus",9.930563,51.5877,""
"1201154","Didderse Celler Straße",10.380402,52.378571,""
"1209206","Leiferde-Dalldorf Meinerser Straße",10.383925,52.447527,""
